Title;Synopsis;Begin;Final;Missing;Complete;Author;Editor;Date;Genre;
Evangelion;En l'an 2000, une gigantesque explosion se produit en Antarctique, provoquant un cataclysme (raz-de-marée, fonte des calottes polaires) qui dévaste une grande partie de la planète. Les autorités déclarent que cette catastrophe est due à la chute d'un astéroïde. Quinze ans plus tard, l'Humanité a surmonté cet événement, appelé le Second Impact. Mais de mystérieuses créatures nommées Anges font leur apparition, et tentent de détruire Tokyo-3, la nouvelle capitale-forteresse du Japon construite après le Second Impact. Pour les combattre, l'organisation secrète NERV a mis au point une arme ultime, l'« Evangelion » ou « EVA », géant anthropoïde piloté comme une simple mécanique, mais en réalité créature bien mystérieuse. Shinji Ikari, quatorze ans, se rend à Tokyo-3 sur invitation de son père, qu'il n'a pas revu depuis 10 ans. Il est loin de se douter qu'il sera impliqué dans un conflit qui pourrait bien signifier la fin de l'humanité quoi qu'il arrive…;1;13;-;FALSE;Hideaki Anno;Glénat;1994;"Mécha; S-F";
GTO;"Eikichi Onizuka, 22 ans, « célibataire et libre comme l'air », est un jeune professeur au passé douteux qui est nommé pour son premier poste dans une classe difficile ; il montre rapidement une vision de l'enseignement totalement décalée avec les pratiques habituelles. Ses réactions anticonformistes et directes, souvent humoristiques, sont l'axe central de cette série. Il va évoluer avec cette classe, dont la spécialité est de faire craquer moralement leurs professeurs, en tentant de la rallier peu à peu à sa cause.";1;14;"3;5";FALSE;Fujisawa Tôru;Pika Édition;1997;"Shonen; Comédie; Drame";
Akira;Tokyo est détruite par une mystérieuse explosion en décembre 1982 et cela déclenche la Troisième Guerre mondiale, avec la destruction de nombreuses cités par des armes nucléaires. En 2019, Neo-Tokyo est une mégapole corrompue et sillonnée par des bandes de jeunes motards désœuvrés et drogués. Une nuit, l’un d'eux, Tetsuo, a un accident de moto en essayant d'éviter un étrange garçon qui se trouve sur son chemin. Blessé, Tetsuo est capturé par l’armée japonaise. Il est l’objet de nombreux tests dans le cadre d’un projet militaire ultra secret visant à repérer et former des êtres possédant des prédispositions à des pouvoirs psychiques (télépathie, téléportation, télékinésie, etc.). Les amis de Tetsuo, dont leur chef Kaneda, veulent savoir ce qui lui est arrivé, car quand il s’évade et se retrouve en liberté, il n’est plus le même… Tetsuo teste ses nouveaux pouvoirs et veut s’imposer comme un leader parmi les junkies, ce qui ne plaît pas à tout le monde, en particulier à Kaneda. En parallèle se nouent des intrigues politiques : l’armée essaye par tous les moyens de continuer le projet en espérant percer le secret de la puissance d’Akira, un enfant doté de pouvoirs psychiques extraordinaires (et de la maîtriser pour s'en servir par la suite), tandis que les politiciens ne voient pas l’intérêt de continuer à allouer de l’argent à un projet de plus de 30 ans qui n'a jamais rien rapporté. Le phénomène Akira suscite également l’intérêt d’un mouvement révolutionnaire qui veut se l’approprier à des fins religieuses (Akira serait considéré comme un « sauveur » par ses fidèles). Tetsuo va se retrouver malgré lui au centre d’une lutte entre les révolutionnaires et le pouvoir en place.;1;6;-;TRUE;Katsuhiro Ôtomo;Glénat;1982;"Seinen; S-F";
Nausicaä de la valée du vent;À force de puiser dans les ressources souterraines et de polluer la biosphère, la civilisation industrielle, vieille de mille ans, voit sa chute lors des « sept jours de feu ». Cette guerre, d'une rare violence, inflige de terribles dégâts anéantissant quasiment l'humanité et son savoir. Mille ans ont passé et l'humanité survit tant bien que mal, atteignant « l'âge de la céramique », en se contentant de dépouiller ou de réparer les vestiges du passé. Entre un vaste désert et la « Mer de la Décomposition » (fukai, gigantesque forêt produisant des spores toxiques qui propagent et répandent ainsi cet écosystème), quelques îlots de vie accueillent différentes communautés humaines. La fukai est protégée par des insectes géants, qui se sont adaptés à cet environnement pollué. Les « Ômus » (litt. « insecte-roi ») en sont les principaux représentants, par leur taille et leur sensibilité. La Vallée du vent est une zone protégée des spores par les vents marins, habitée par quelques centaines de personnes. De par une ancienne alliance, elle se voit impliquée dans une guerre entre l'empire Dork et l'empire Tolmèque, comme tous les clans et tribus associés à l'un des deux camps. La fille du roi Jill de la vallée du vent se retrouve au cœur de ces affrontements. Guidée par son amour de tous les êtres vivants, Nausicaä va progressivement devenir une figure majeure de ce conflit et tentera par tous les moyens de faire taire la guerre, sauver l'humanité et rétablir un équilibre entre l'homme et la nature.;1;7;-;TRUE;Hayao Miyazaki;Glénat;1982;"Seinen; Drame";
Trèfle;Ryû, ancien militaire qui a quitté le service pour des raisons de discipline, est rappelé par le général Koo. Elle lui demande d'escorter Suh, une jeune fille, vers un endroit qu'elle seule connaît. Mais ils se retrouvent au milieu d'une lutte entre plusieurs pays, qui veulent s'emparer du mystérieux pouvoir de Suh...;1;2;-;FALSE;Clamp;Pika Édition;1997;"Shojo; Fantasy";
Monster;"L'histoire débute en Allemagne en 1986, à l'Eisler Memorial Hospital de Düsseldorf. Kenzô Tenma, le personnage principal, est un jeune neurochirurgien japonais aux compétences hors normes. Il est fiancé à Eva Heineman, la fille du directeur de l'hôpital, et est destiné à une brillante carrière. Pourtant, un jour, il refuse de donner en priorité ses soins au maire de la ville et préfère opérer un garçon blessé d'une balle dans la tête, arrivé à l'hôpital avant le maire. La sœur jumelle du garçon, très choquée, est elle aussi hospitalisée ; leurs parents adoptifs viennent d'être assassinés sauvagement chez eux. Le garçon s'en sort, mais le maire, confié à un autre chirurgien, décède. Le Dr Tenma est alors rétrogradé par le directeur de l'hôpital, et sa fiancée le quitte. Peu de temps après, le garçon et sa sœur disparaissent, à la suite des meurtres mystérieux de trois hauts responsables de l'établissement, dont le directeur. Neuf ans plus tard, Tenma découvre l'auteur des meurtres : Johann, ce garçon de 10 ans qu'il avait sauvé semble être devenu un monstre semant la terreur autour de lui. C'est l'inspecteur Runge de la police criminelle — un homme rigide à tendance obsessionnelle — qui reprend en charge l'enquête après la police de province allemande ; il soupçonne évidemment Tenma, qui avait obtenu le poste de chef de service de chirurgie à la suite du décès de ses collègues. S'appuyant sur les faits plutôt que les rumeurs s'amplifiant autour de la personnalité du Dr Tenma, Rünge le poursuit sans relâche, tandis que ce dernier est à la recherche de Johann, pour l'arrêter. Au fil du récit, il est révélé que Johann et sa sœur Anna sont des enfants issus de pratiques eugénistes. Leur jeunesse traumatisante d'enfants-cobayes, parmi d'autres de l'orphelinat du Kinderheim511 est dévoilée par bribes au gré des épisodes, expliquant les objectifs apocalyptiques de Monster.";1;18;-;FALSE;Urasawa Naoki;Kana;1994;Seinen;
Tsubasa Reservoir Chronicle;Shaolan, fils adoptif de Fujitaka, un archéologue, fait des fouilles dans le désertique pays de Clow, où il découvre des vestiges mystérieux. Mais lorsque son amie d'enfance, dont il est amoureux, Sakura, princesse du royaume, s'en approche, elle semble aspirée par une forte puissance magique. Shaolan la retient, mais les souvenirs et l'âme de Sakura s'envolent, dispersés à travers les dimensions, sous forme de plumes. Yukito, grand prêtre du royaume, transporte alors Shaolan et Sakura dans une autre dimension où vit Y_ko, la sorcière des dimensions capable d'exaucer n'importe quel vœu. Prêt à tout pour sauver Sakura, dont le corps sans mémoire ne survivra pas longtemps, Shaolan accepte le prix à payer, imposé par Y_ko : il pourra récupérer tous les souvenirs de son amie mais leur rencontre et tout ce qu'ils ont vécu ensemble disparaîtra de la mémoire de Sakura à son réveil. Aidé par Kurogane, ninja envoyé par la princesse Tomoyo afin de canaliser ses pulsions meurtrières, Fye, qui fuit son Monde d'origine, et Mokona Modoki, une « boule de poil blanche » (proche du marshmallow ou du manjuu) qui leur permet de contacter Y_ko en cas de problème et de se déplacer à travers les dimensions, Shaolan va se mettre en quête des souvenirs de Sakura. Mais ceux-ci renferment une immense puissance qui attire de nombreuses convoitises…;1;5;4;FALSE;Clamp;Pika Édition;2003;Shonen;
Mermaid Saga;Yuta, un pêcheur, mangea de la chair de sirène avec ses amis. Certains moururent dans d'atroces souffrances, d'autres se transformèrent en monstres appelés « Âme perdue ». Mais Yuta devint immortel. La seule façon de tuer un immortel est de lui couper la tête. Dans le Japon actuel, Yuta (âgé de 500 ans), rencontre dans un village perdu une fille appelée Mana, capturée par des sirènes qui veulent la dévorer. Pour redevenir jeunes et belles, elles doivent manger de la chair de jeune fille immortelle. Apprenant cela, Yuta s'échappe avec Mana, leur but étant de trouver un moyen pour redevenir mortels. Au fil de leurs aventures, ils rencontreront d'autres immortels. Certains épisodes relateront également de la vie passée de Yuta, avant sa rencontre avec Mana.;1;1;-;FALSE;Takahashi Rumiko;Glénat;1984;Shonen;
Magic Knight Rayearth;Lors d'une visite scolaire dans la Tour de Tokyo, Hikaru, Fuu et Umi, collégiennes de quatorze ans, se retrouvent soudainement dans un monde mystérieux. Ce monde de Céphiro, dans lequel tout est déterminé par la volonté, est menacé de destruction. La princesse Émeraude, pilier du monde, a été séquestrée par Zagato, et ne peut plus prier pour la paix de Céphiro. Utilisant sa magie, la princesse Émeraude a donc appelé d'un autre monde trois personnes, qui devront devenir les légendaires Magic Knights et sauver le monde de la destruction en utilisant les Epées d'Escudo de Presea et les pouvoirs des Dieux-Runes, de gigantesques robots géants dotés d'une vie et d'une conscience propres.;1;6;-;TRUE;Clamp;Pika Édition;1993;Shojo;
Death Note;Light Yagami est un lycéen surdoué qui juge le monde actuel criminel, pourri et corrompu. Sa vie change du tout au tout le jour où il ramasse par hasard un mystérieux cahier intitulé « Death Note ». Le mode d'emploi inclus dans ce carnet indique que « la personne dont le nom est écrit dans ce cahier meurt ». D'abord sceptique, Light décide toutefois de tester le carnet et découvre que son pouvoir est bien réel. Il rencontre l'ancien propriétaire du Death Note, un dieu de la mort nommé Ryûk. Celui-ci déclare avoir volontairement laissé tomber son carnet dans le but de se divertir. Light décide d'utiliser le Death Note pour exterminer les criminels, dans le but d'éradiquer le Mal et de bâtir un monde parfait dont il sera le dieu. Il apprend peu à peu à se servir des pouvoirs du cahier et de ses règles. L'utilisateur peut seulement tuer une personne dont il connait le visage, en y inscrivant son prénom ainsi que son nom de famille. Il dispose également de la possibilité d'en préciser la cause ainsi que les circonstances détaillées, la cause par défaut étant la crise cardiaque. Les nombreuses morts inexpliquées de criminels à travers le monde attirent l'attention d'Interpol et du mystérieux L, un détective capable de résoudre n'importe quelle énigme, mais dont personne ne connaît l'identité. L décide d'enquêter pour capturer le tueur en série, surnommé par le grand public « Kira » (__?, dérivé de la prononciation japonaise de « killer »). Entre Light et L, tous deux persuadés d'agir pour la justice, s'engage un duel psychologique et acharné dont sortira vainqueur celui qui trouvera en premier l'identité de l'autre.;1;13;-;TRUE;Ôba Tsugumi;Kana;2003;Shonen;
Alice 19th;Alice Seno, quinze ans, est amoureuse de Kyo Wakamiya, mais ne peut avouer son amour car sa sœur Mayura sort avec lui. Un jour Alice sauve un lapin, qui se transforme en jeune fille nommée Nyozeka qui dit à Alice qu'elle a le potentiel de devenir un rôtêsu master - ou lotis master, personne capable d'utiliser le pouvoir des mots. Alice, qui n'y croit pas, se dispute avec sa sœur et lui demande de disparaître... ce qui se produit. Alice a en effet utilisé accidentellement ce pouvoir. Pour sauver Mayura, prisonnière de la noirceur de son propre cœur, Alice, aidée de Wakamiya et Frey,un grand lotis master qui est apparu et qui semble ne pas lâcher Alice car il est amoureux d'elle, qui se révèle également être capable d'utiliser ce pouvoir, va tout faire pour apprendre à maîtriser cette force.;1;7;-;TRUE;Watase Yû;Glénat;2001;Shojo;
Utena La Fillette Révolutionnaire;Utena la fillette révolutionnaire est l'histoire d'une jeune fille de 14 ans, Utena, qui a rencontré un prince monté sur un cheval blanc alors qu'elle était très jeune et venait de perdre ses parents. Il lui a offert une bague en souvenir de leur rencontre et elle rêve de le retrouver un jour. Mais surtout, Utena a été si impressionné par le prince qu'elle souhaite devenir un prince elle-même, bien qu'elle soit une fille. Élève à l'établissement scolaire Ohtori, elle s'y retrouve mêlée à une étrange compétition entre les membres du conseil des élèves, qui se livrent des duels à l'épée pour obtenir le pouvoir de révolutionner le monde.;1;5;-;TRUE;Saito Chiho;Pika Édition;1996;Shojo;
Mail;Alors qu’elle procède à une séquence de prises de vues sur le bord d’une rivière, Mlle Harada, une photographe, découvre un squelette humain dont le crâne, toutefois, reste introuvable. Une découverte macabre qui vaudra au moins à la photo qu’elle en prendra de faire les gros titres des journaux. Mais c’est en jetant un coup d’œil à ses autres photos que la jeune femme est prise d’un frisson : quelle est donc cette silhouette d’enfant parfaitement visible en arrière plan ? Et pourquoi… n’a-t-elle pas de tête ? Décidée à y voir plus clair, la photographe contacte un détective pas tout à fait comme les autres, Reiji Akiba, qui, en tant que médium, semble posséder un flair hors du commun pour résoudre certaines affaires dites surnaturelles. Leur enquête les mènera dans une vieille demeure, apparemment abandonnée depuis des années. Là, dans un cellier, à l’abri des regards, ils trouveront le cadavre d’un homme curieusement bien conservé et, vision obscène, plusieurs têtes de jeunes filles conservées dans des bocaux. Mais le cadavre est devenu esprit, et c’est de lui qu’il faut désormais se défier…;1;3;-;TRUE;Yamazaki Hôsui;Pika Édition;1999;Seinen;
Appare Jipangu !;À la fin de l’époque Edo, Yusura, 15 ans, exerce la profession d’effaceuse de tristesse. Tout bébé elle a été abandonnée sous un arbre avec un sabre magique, qui transforme la tristesse des gens en énergie. Elle a été élevée en tant que fille unique d’une famille de pharmaciens. Très peu féminine, elle sauve un jour un jeune garçon du nom de Samon, qui vient vivre dans la maison de ses parents...;1;3;-;TRUE;Watase Yû;Tonkam;1998;Shojo;
"Tsubasa ; les Ailes d'Argent";"Fin de la Seconde Guerre mondiale; les Japonais multiplient les attaques-suicide contre les Américains. Daisuke Shibusawa est volontaire pour faire partie de « l'escadrille spéciale d'intervention ». Que peut-il bien se passer dans la tête d'un kamikaze ?";1;1;-;TRUE;Tachihara Ayumi;Panini;1997;Seinen;
Bleach;Le récit commence en 2001 au Japon dans la ville fictive de Karakura. Ichigo Kurosaki, lycéen de 15 ans, arrive à voir, entendre et toucher les âmes des morts depuis qu'il est tout petit. Un soir, sa routine quotidienne vient à être bouleversée à la suite de sa rencontre avec une shinigami (littéralement « dieu de la mort »), Rukia Kuchiki, et la venue d'un monstre appelé hollow. Ce dernier étant venu dévorer les âmes de sa famille et la shinigami venue le protéger ayant été blessée par sa faute, Ichigo accepte de devenir lui-même un shinigami afin de les sauver. Cependant, le transfert de pouvoir, censé être temporaire et partiel, est complet et ne s'achève pas. Ichigo est forcé de prendre la responsabilité de la tâche incombant à Rukia Kuchiki. Il commence donc la chasse aux hollows tout en protégeant les âmes humaines. Le début est centré sur une chasse aux mauvais esprits relativement peu puissants, avec un simple sabre. L'histoire va peu à peu se diriger vers un vaste complot mystico-politique après l'apparition des premiers autres shinigami. Les batailles au sabre du commencement vont alors se métamorphoser en combats dantesques avec des armes aux pouvoirs surprenants et variés, et parfois aux proportions gigantesques.;1;21;"14;17;18";FALSE;Kubo Tite;Glénat;2002;Shonen;
Love Hina;"Keitar_ Urashima est un jeune homme de 19 ans qui essaie tant bien que mal d'intégrer la prestigieuse T_dai, afin de tenir la promesse qu'il a faite à une fille quinze ans plus tôt. Il caresse l'idée de la revoir là-bas ; il a échoué deux fois au concours d'entrée, il ne se souvient plus du prénom de la jeune fille et sait encore moins à quoi elle ressemble. Mis à la porte par ses parents, Keitar_ espère pouvoir être hébergé par sa grand-mère qui possède une auberge traditionnelle : l'Hôtel Hinata. À son arrivée cependant, il ne trouve personne et pense pouvoir prendre un peu de bon temps dans le rotenburo. Il sera malheureusement pris pour un voyeur car depuis son enfance, l'hôtel est devenu une pension pour jeunes filles. Tiré cependant du mauvais pas par sa tante, il commence alors une nouvelle vie comme gérant de la pension... On remarque que la plupart des épisodes se terminent par une scène de bain ou encore une scène ou Keitar_ se fait frapper et envoler par les filles et surtout Naru.";1;14;-;TRUE;Akamatsu Ken;Pika Édition;1999;Shonen;
Old Boy;L'histoire d'un homme enlevé et enfermé pendant quinze ans de force dans une cellule sans connaître la raison de ce rapt. C'est alors que, sans aucune raison, ses geôliers le libèrent. L'homme ne se donnera qu'un seul objectif : trouver les responsables de son enlèvement.;1;8;-;TRUE;Garon Tsuchiya;Kabuto;1997;Seinen;
Chobits;"Après avoir échoué à l'examen d'entrée à l'université, Hideki Motosuwa décide d'aller suivre des cours de rattrapage à Tokyo. Il se trouve également un petit travail, pour se faire un peu d'argent. C'est dans cette ville qu'il y découvre les persocom, des ordinateurs personnels à forme humaine. Un soir, le jeune homme découvre parmi un tas d'ordures un persocom abandonné à l'apparence d'une belle jeune fille. Fasciné, il décide de le ramener chez lui et l'active… Ce persocom ne fait que répéter les mêmes gestes, et ne sait dire que ""Tchii"". Hideki la surnomme ainsi, et petit à petit lui apprend à parler. Mais Tchii n'est peut-être pas un ordinateur ordinaire… Il se pourrait qu'elle soit un Chobits, un Persocom au pouvoir dépassant l'entendement.";1;8;-;TRUE;Clamp;Pika Édition;2001;Shonen;
YuYu Hakusho;Yusuke Urameshi, quatorze ans, est le parfait voyou : bagarreur et rebelle. Pourtant, un jour, il meurt en sauvant un petit garçon d'un accident, mais cet enfant aurait survécu miraculeusement même si Yusuke n'était pas intervenu. Non prévu par les instances du royaume des morts, son sacrifice pose problème. C'est pourquoi on lui propose de revenir à la vie, après avoir réussi à prouver qu'il en est digne. Il devient alors détective du monde des esprits sans le savoir, et est doté de pouvoirs qui l'aideront dans ses différentes tâches, aussi bien dans le monde des humains que dans celui des esprits.;1;19;-;TRUE;Togashi Yoshihiro;Kana;1990;Shonen;
BLAME !;Killy est un enquêteur à la recherche d'un terminal génétique2 (et d'un porteur de gènes sains). Il travaille indirectement pour le compte d'un certain bureau gouvernemental, instance de la résosphère. Au cours de sa quête, il rencontre Shibo, une scientifique qui se propose de l'accompagner. Shibo et Killy doivent faire face à des silicates, ainsi qu'à des sauvegardes, étranges créatures poursuivant un but bien précis dans une guerre technologique où il n'y a ni pitié ni prisonniers.;1;10;-;TRUE;Nihei Tsutomu;Glénat;1997;Seinen;
Paradis; Ces sept histoires se déroulent dans le bassin minier de Chikuhô, région de l’île de Kyûshû et pays natal de l’auteur. La misère de la mine est universelle et nul doute que les mines lorraines, anglaises ou silésiennes connaissent aussi ces personnages rêvant de soleil et finissant par se contenter de la chaleur de la lune.;1;1;-;TRUE;Shin'ichi Abe;Philipe Picquier;1973;Seinen;
GUNNM;Parcourant la décharge, Daisuke Ido découvre une tête de cyborg encore intacte parmi les débris et décide de la sauver. Ido est un « docteur en cybernétique », il répare les cyborgs endommagés dans son atelier de Kuzutetsu, ville poubelle au-dessus de laquelle flotte Zalem, la mystérieuse cité volante. À son réveil, le cyborg n'a aucun souvenir. Ido l'appelle Gally et l'adopte, lui offre un nouveau corps mécanique et la traite comme sa propre fille. Afin de lui donner le meilleur, Ido a besoin d'argent. Il reprend alors discrètement son travail de « Hunter Warrior ». Gally, innocente aux yeux d'Ido, sera confrontée à la violence et retrouvera certaines sensations de son passé, redécouvrant son talent pour le combat. En affrontant de nombreux adversaires et en se lançant dans l'aventure, Gally combat avant tout pour son humanité.;1;7;-;FALSE;Kishiro Yukito;Glénat;1991;Seinen;
GUNNM Last Order;L'histoire de Gunnm Last Order reprend la saga originelle (tome 9) au moment où Gally est prise dans un piège tendu par le professeur Desty Nova. Malgré ses talents guerriers, elle ne peut échapper à l'explosion et son corps est littéralement pulvérisé. Cependant, Nova avait d'autres plans que de la faire disparaître : il est conscient du potentiel hors du commun de Gally et ne veut pas gaspiller cette puissance. Pour autant il ne souhaite pas la contrôler non plus. En fait, c'est la curiosité qui le motive : il veut observer comment elle va changer le monde autour d'elle. Il la recrée alors de toute pièce dans son laboratoire sur Zalem avec l'aide de son jeune assistant, Jim Roscoe. Pour lui donner les moyens de réaliser son destin, il la dote d'un nouveau corps ultra-performant, l'Imaginos, réalisé à partir de sa lame de Damas. Mais tout ne se passe pas comme prévu. En sortant du laboratoire, Gally découvre un véritable carnage : le cadavre de Nova déchiqueté et bientôt des dizaines d'autres corps de citoyens de Zalem qui gisent çà et là. Dans ce chaos général, Gally se met à la recherche de Lou, une quête qui prendra des proportions inattendues...;1;1;-;FALSE;Kishiro Yukito;Glénat;2001;Seinen;
Jusqu'à ce que la Mort nous sépare;Haruka T_yama possède le don de dire l’avenir avec une précision de 90 %. Ce pouvoir fait d'elle la cible de diverses organisations de yakuzas. Ayant prédit la venue d'un homme pour la sauver, homme qui justement se trouve dehors au milieu de la foule, elle s'échappe et rejoint son sauveur. Elle passe alors avec lui un pacte qui durera jusqu'à ce que la mort les sépare. Ainsi, Mamoru (qui veut aussi dire « protéger » en japonais), homme au passé mystérieux et de surcroît aveugle se voit chargé de protéger la fillette. Mais ceux qui vont se frotter à lui vont bien vite se rendre compte qu'ils n'ont pas affaire avec un banal aveugle. Mercenaire r_nin expert en arts martiaux, il travaille pour Elements Network, une organisation financée par des victimes de crimes et chargée de suppléer à la police impuissante face à certaines organisations criminelles.;1;13;-;FALSE;"Takashige Hiroshi; DOUBLE S";Ki-oon;2005;Seinen;
Rurouni Kenshin (Kenshin le Vagabond);Après avoir participé à la guerre du Bakumatsu, Himura Kenshin erre dans la campagne japonaise, offrant aide et protection aux personnes dans le besoin pour expier les meurtres qu'il a commis.;1;4;-;FALSE;Watsuki Nobuhiro;Glénat;1994;Shonen;
Bloody Monday;Un espion russe est retrouvé assassiné au Japon, le seul indice sur les raisons de sa mort se trouve sur une puce informatique qu'il a réussi à cacher de son meurtrier. Fujimaru Takagi, jeune hacker de génie, connu sous pseudonyme Falcon, collabore avec la Third-I, l'agence gouvernementale d'investigation de la sécurité publique, pour décoder les informations présentes sur la puce. Dans le même temps, son père, Ryûnosuke Takagi, sous-directeur de l'agence, est recherché pour le meurtre de l'agent russe, il est donc condamné à se cacher le temps que son fils découvre l'identité du vrai tueur. Fujimaru déchiffre, avec ses amis, une vidéo intitulée Carnage de Noël où l'on peut voir tout un village se vider de son sang. Le petit génie du hacking et ses amis en déduisent que seul un virus serait capable de faire une telle chose. Les choses se compliquent encore lorsque la terroriste Maya Orihara, responsable de tout ceci et ayant eu vent que Fujimaru pouvait remettre en cause ses projets, va tenter de se rapprocher du hacker et de ses amis en s'infiltrant dans leur lycée en tant que professeur.;1;5;-;FALSE;"Megumi Kouji; Ryûmon Ryô";Pika Édition;2007;Shonen;
